lat,lon
39.6128542,-74.3629792
39.6130113,-74.3629026
39.6132182,-74.3628642
39.6133943,-74.3628174
39.61354,-74.3627608
39.6131607,-74.3626612
39.6132182,-74.3628642
39.6130113,-74.3629026
39.6128542,-74.3629792
39.6130113,-74.3629026
39.6132182,-74.3628642
39.6133943,-74.3628174
39.61354,-74.3627608
39.6137546,-74.3626727
39.6139079,-74.3626152
39.6139539,-74.3625615
39.6139424,-74.362393
39.6139539,-74.3625615
39.6139079,-74.3626152
39.6137546,-74.3626727
39.6137086,-74.3625539
39.6136818,-74.3624121
39.6136358,-74.3621937
39.6135745,-74.3619255
39.61347,-74.361884
39.6135745,-74.3619255
39.6137947,-74.3617297
39.6136358,-74.3621937
39.6135745,-74.3619255
39.61347,-74.361884
39.6133638,-74.3619102
39.613182,-74.361949
39.6130036,-74.3618029
39.612888,-74.362053
39.6127546,-74.3620845
39.6128235,-74.3623451
39.6128389,-74.3625328
39.6128235,-74.3623451
39.6127546,-74.3620845
39.612888,-74.362053
39.613182,-74.361949
39.6133906,-74.3621286
39.61347,-74.361884
39.6133638,-74.3619102
39.6132795,-74.3616113
39.6133638,-74.3619102
39.61347,-74.361884
39.6133638,-74.3619102
39.613182,-74.361949
39.612888,-74.362053
39.6127546,-74.3620845
39.6128235,-74.3623451
39.6128389,-74.3625328
39.6128542,-74.3629792
